Table 1,,,,,,,,,,,
199,"Viktoriya Tomova
Viktoriya Tomova

BUL",145,5,4,17,63.9%,56.9%,38.5%,50.3%,51.9%,50.0%
149,"Xiyu Wang
Xiyu Wang

CHN",144,9,15,37,62.4%,58.6%,47.3%,54.3%,43.5%,57.8%
196,"
Allie Kiick
Allie Kiick

USA",143,5,5,12,67.5%,63.4%,43.5%,56.9%,67.5%,67.5%
230,"
Nicole Gibbs
Nicole Gibbs

USA",142,3,2,9,59.8%,56.9%,40.2%,50.2%,56.3%,54.8%
111,"
Harriet Dart
Harriet Dart

GBR",141,14,28,43,57.1%,58.6%,42.9%,51.9%,52.3%,52.7%
214,"
Kurumi Nara
Kurumi Nara

JPN",140,6,3,18,69.3%,57.4%,42.5%,52.9%,57.6%,59.7%
116,"
Mandy Minella
Mandy Minella

LUX",139,14,26,29,65.7%,58.6%,46.5%,54.4%,49.6%,60.4%
109,"
Timea Bacsinszky
Timea Bacsinszky

SUI",138,16,29,32,64.3%,58.7%,45.6%,54%,47.5%,57.1%
180,"Whitney Osuigwe
Whitney Osuigwe

USA",137,5,8,23,69%,56.2%,43.4%,52.2%,48.9%,56.6%
73,"
Ivana Jorovic
Ivana Jorovic

SRB",136,15,61,67,62.3%,61.1%,42.9%,54.3%,52.5%,59.4%
119,"Liudmila Samsonova
Liudmila Samsonova

RUS",135,10,24,35,54.9%,60.2%,45.3%,53.5%,58.8%,61.5%
154,"
Tereza Martincova
Tereza Martincova

CZE",133,9,14,27,71.9%,59.8%,47%,56.2%,58.7%,66.1%
106,"
Anna Karolina Schmiedlova
Anna Karolina Schmiedlova

SVK",132,19,31,88,62.5%,57%,40.0%,50.6%,49.3%,50.5%
85,"
Maria Sharapova
Maria Sharapova

RUS",131,15,48,83,63.1%,64.8%,44.1%,57.2%,53.9%,67.6%
198,"
Barbora Krejcikova
Barbora Krejcikova

CZE",129,3,4,2,76.9%,58.7%,46.5%,55.9%,60.9%,67.9%
168,"Katarzyna Kawa
Katarzyna Kawa

POL",127,9,11,36,62.3%,62.1%,48.8%,57.1%,40.4%,66%
139,"Kaja Juvan
Kaja Juvan

SLO",126,6,19,24,63.3%,62.1%,47.6%,56.8%,54.1%,64.6%
134,"Varvara Flink
Varvara Flink

RUS",125,10,20,32,58.9%,58.7%,44.6%,52.9%,55.6%,55%
78,"
Priscilla Hon
Priscilla Hon

AUS",124,15,58,53,58.6%,66.8%,41.4%,56.3%,54.3%,64.2%
62,"
Pauline Parmentier
Pauline Parmentier

FRA",123,33,73,98,57.7%,64.2%,44.7%,55.9%,51.6%,64.2%
96,"Greet Minnen
Greet Minnen

BEL",122,12,42,36,58.8%,67.8%,42.7%,57.4%,60.0%,68.5%
101,"
Ana Bogdan
Ana Bogdan

ROU",121,18,38,39,61.3%,58.5%,50.0%,55.2%,49%,63%
182,"
Francesca Di Lorenzo
Francesca Di Lorenzo

USA",120,7,8,15,67.7%,64.7%,45.1%,58.4%,58.8%,70.8%
118,"
Beatriz Haddad Maia
Beatriz Haddad Maia

BRA",119,12,25,59,71.7%,64.6%,46.5%,59.5%,67.9%,75.5%
112,"
Catherine Mcnally
Catherine Mcnally

USA",118,11,28,73,56.7%,61.9%,42.5%,53.5%,56.1%,59.5%
184,"
Monica Niculescu
Monica Niculescu

ROU",117,18,8,27,78.8%,56.5%,48.2%,54.7%,51%,60.8%
100,"
Ysaline Bonaventure
Ysaline Bonaventure

BEL",116,26,39,187,63.7%,59.1%,40.1%,52.2%,55.7%,56.1%
125,"
Aliona Bolsova
Aliona Bolsova

ESP",115,12,23,30,63.9%,62.1%,43.6%,55.4%,48.8%,63.3%
169,"
Tamara Korpatsch
Tamara Korpatsch

GER",114,11,11,48,61%,57.4%,43.4%,51.9%,49.5%,53.4%
86,"
Stefanie Voegele
Stefanie Voegele

SUI",113,21,47,59,57.4%,62.5%,41.4%,53.5%,45.2%,58.5%
115,"
Natalia Vikhlyantseva
Natalia Vikhlyantseva

RUS",112,19,27,108,62.1%,63.9%,45.4%,56.9%,59.8%,67%
123,"
Patricia Maria Tig
Patricia Maria Tig

ROU",111,12,23,51,64.3%,64.1%,45.9%,57.6%,62.2%,70.4%
77,"
Mihaela Buzarnescu
Mihaela Buzarnescu

ROU",110,36,58,163,62%,61.6%,42.9%,54.5%,55.1%,61.7%
60,"
Astra Sharma
Astra Sharma

AUS",109,17,77,73,60.3%,65.4%,46.7%,58%,52.6%,68.6%
179,"Varvara Gracheva
Varvara Gracheva

RUS",108,5,9,22,49.8%,62.5%,47.2%,54.8%,37.5%,62.1%
170,"Katarina Zavatska
Katarina Zavatska

UKR",107,8,11,20,64%,57.8%,44.2%,52.9%,55.1%,56.3%
108,"
Nao Hibino
Nao Hibino

JPN",106,11,29,31,63.3%,65.2%,44.9%,57.8%,58.6%,66.7%
68,"
Kaia Kanepi
Kaia Kanepi

EST",105,18,63,86,59.8%,64.6%,43.2%,56%,53%,64%
127,"Anna Kalinskaya
Anna Kalinskaya

RUS",104,14,22,60,60.9%,60.9%,44.8%,54.6%,55.3%,61.3%
54,"
Margarita Gasparyan
Margarita Gasparyan

RUS",103,33,86,139,62.6%,59.8%,43.6%,53.8%,50.8%,58.3%
84,"
Heather Watson
Heather Watson

GBR",102,14,48,48,56.7%,64.5%,44.4%,55.8%,57.1%,63.3%
95,"
Irina-Camelia Begu
Irina-Camelia Begu

ROU",101,26,43,112,63.8%,60.4%,47.9%,55.9%,48.1%,63.1%
63,"
Camila Giorgi
Camila Giorgi

ITA",100,27,73,158,56.1%,63.4%,45.2%,55.4%,51%,62.9%
27,"
Samantha Stosur
Samantha Stosur

AUS",99,32,147,148,58.6%,66.3%,41.7%,56.1%,56.4%,64.7%
74,"
Paula Badosa
Paula Badosa

ESP",98,16,61,56,57.5%,66.9%,44.5%,57.4%,59.3%,68.6%
173,"Jasmine Paolini
Jasmine Paolini

ITA",97,15,10,48,66.1%,57.5%,45.4%,53.4%,56.8%,54.9%
216,"
Madison Brengle
Madison Brengle

USA",96,18,3,40,74.7%,52%,39.6%,48.8%,43.1%,47.3%
72,"
Anastasia Potapova
Anastasia Potapova

RUS",95,29,63,174,50.9%,61.9%,42.8%,52.6%,54.5%,57.8%
143,"
Kristie Ahn
Kristie Ahn

USA",94,16,18,42,60.1%,60.5%,48.8%,55.8%,51.5%,63.8%
129,"
Arantxa Rus
Arantxa Rus

NED",93,10,22,25,65.4%,58.2%,48.8%,54.9%,53%,59.4%
83,"
Kateryna Kozlova
Kateryna Kozlova

UKR",92,28,49,86,65%,58.7%,43.8%,53.4%,49.6%,58.8%
238,"
Vitalia Diatchenko
Vitalia Diatchenko

RUS",91,4,1,35,62.2%,61.1%,33.6%,50.7%,45.8%,50.0%
57,"
Timea Babos
Timea Babos

HUN",90,22,84,99,58.7%,65.2%,40.6%,55%,60.1%,62.3%
122,"
Christina Mchale
Christina Mchale

USA",89,17,24,59,64.1%,59%,40.3%,52.3%,53.4%,56.1%
81,"
Nina Stojanovic
Nina Stojanovic

SRB",88,14,55,66,56.4%,64%,46.8%,56.5%,53.5%,64%
41,"
Tatjana Maria
Tatjana Maria

GER",87,32,115,86,54.3%,64.5%,44.2%,55.2%,51.5%,62.2%
164,"
Danka Kovinic
Danka Kovinic

MNE",86,5,12,37,59.9%,61.1%,42%,53.4%,59.4%,58.7%
153,"
Sara Sorribes Tormo
Sara Sorribes Tormo

ESP",85,30,14,153,66.5%,56.5%,39.7%,50.9%,47.1%,53.8%
91,"
Jessica Pegula
Jessica Pegula

USA",84,22,44,56,60.2%,60.5%,46.7%,55%,51.3%,60.7%
137,"
Misaki Doi
Misaki Doi

JPN",83,22,19,69,59.9%,61.2%,45.7%,55%,52.9%,60.2%
88,"
Taylor Townsend
Taylor Townsend

USA",82,15,47,35,65.7%,63.6%,49.1%,58.6%,59.3%,68.9%
117,"
Shuai Peng
Shuai Peng

CHN",81,16,25,33,68.7%,60.8%,43.9%,55.5%,53.5%,61.3%
156,"
Viktorija Golubic
Viktorija Golubic

SUI",80,25,14,107,65.4%,55.4%,42.5%,50.9%,56.3%,52.5%
42,"
Monica Puig
Monica Puig

PUR",79,35,114,124,62.5%,64.2%,47.8%,58.1%,61.1%,69.1%
64,"
Andrea Petkovic
Andrea Petkovic

GER",78,35,69,135,63.1%,60.8%,44.5%,54.8%,52.1%,61.2%
145,"
Zarina Diyas
Zarina Diyas

KAZ",77,20,18,48,69.3%,58.9%,45.6%,54.8%,54.4%,60.4%
29,"
Ons Jabeur
Ons Jabeur

TUN",76,33,142,99,55%,64.8%,44.6%,55.7%,54.1%,62.1%
99,"
Laura Siegemund
Laura Siegemund

GER",75,35,39,130,68.6%,60.0%,48.2%,56.3%,56.5%,65%
61,"
Sorana Cirstea
Sorana Cirstea

ROU",74,33,74,80,60.6%,63%,46.8%,56.6%,53.8%,66.6%
97,"
Jil Teichmann
Jil Teichmann

SUI",73,22,41,35,64.3%,63%,47.3%,57.4%,57.4%,66.8%
89,"
Lesia Tsurenko
Lesia Tsurenko

UKR",72,28,46,91,70.1%,58.6%,43.4%,54.1%,48%,58.7%
160,"
Lin Zhu
Lin Zhu

CHN",71,18,13,41,66.7%,56.2%,42.4%,51.6%,43.6%,54.1%
55,"
Kirsten Flipkens
Kirsten Flipkens

BEL",70,37,86,70,63.7%,62.4%,46.2%,56.6%,51.5%,65.5%
105,"
Daria Kasatkina
Daria Kasatkina

RUS",69,33,33,210,65.2%,57.1%,38.9%,50.7%,50.6%,50.9%
92,"
Cori Gauff
Cori Gauff

USA",68,16,44,76,65.2%,64.7%,42.8%,57.1%,54%,66.3%
47,"
Aliaksandra Sasnovich
Aliaksandra Sasnovich

BLR",67,36,100,150,61.2%,61.7%,43.9%,54.8%,50.5%,59.7%
5,"
Kristyna Pliskova
Kristyna Pliskova

CZE",66,39,334,162,59.7%,72.9%,44.3%,61.4%,63.4%,75.5%
51,"
Bernarda Pera
Bernarda Pera

USA",65,31,91,126,62.2%,65.4%,48.6%,59.1%,64.2%,74%
104,"
Lauren Davis
Lauren Davis

USA",64,21,35,72,61.1%,60.1%,47.7%,55.3%,59.8%,63.7%
98,"
Tamara Zidansek
Tamara Zidansek

SLO",63,33,41,91,68.8%,57.9%,42.7%,53.1%,53.4%,57.9%
103,"
Fiona Ferro
Fiona Ferro

FRA",62,33,37,59,62%,60.5%,47.5%,55.5%,48.6%,64%
79,"
Anna Blinkova
Anna Blinkova

RUS",61,27,56,142,64.1%,61.7%,41.6%,54.5%,55.9%,61.4%
53,"
Iga Swiatek
Iga Swiatek

POL",60,25,89,81,53.8%,64.2%,49.5%,57.4%,51.9%,66.3%
70,"
Alizé Cornet
Alizé Cornet

FRA",59,43,63,137,63.4%,62.7%,44.2%,55.9%,52.8%,64.1%
34,"
Katerina Siniakova
Katerina Siniakova

CZE",58,47,135,139,61.1%,61.5%,44.9%,55%,51.5%,61.6%
114,"
Marie Bouzkova
Marie Bouzkova

CZE",57,19,27,32,62.1%,60.0%,48.4%,55.6%,55.2%,64.5%
24,"
Jennifer Brady
Jennifer Brady

USA",56,31,161,91,55.6%,70.2%,46.8%,59.8%,60.5%,71.2%
90,"
Carla Suárez Navarro
Carla Suárez Navarro

ESP",55,34,45,59,64.5%,61%,44.5%,55.1%,54.5%,62%
69,"
Svetlana Kuznetsova
Svetlana Kuznetsova

RUS",54,27,63,67,67.2%,63%,48.2%,58.1%,54%,66.9%
75,"
Venus Williams
Venus Williams

USA",53,34,61,125,62.9%,62.8%,43.7%,55.7%,57.3%,63.8%
10,"
Viktoria Kuzmova
Viktoria Kuzmova

SVK",52,47,252,198,55.8%,68.9%,44.6%,58.2%,53.4%,66.9%
20,"
Ajla Tomljanovic
Ajla Tomljanovic

AUS",51,54,187,234,58.1%,66.5%,41.4%,55.9%,53.3%,64%
37,"
Victoria Azarenka
Victoria Azarenka

BLR",50,38,121,158,61.3%,64.8%,43.1%,56.4%,55.1%,64.6%
28,"
Polona Hercog
Polona Hercog

SLO",49,40,144,172,56.1%,66.1%,49.6%,58.9%,56.4%,69.6%
44,"
Yafan Wang
Yafan Wang

CHN",48,46,108,146,58.4%,64.1%,45.7%,56.5%,55%,64.5%
33,"
Alison Van Uytvanck
Alison Van Uytvanck

BEL",47,42,136,83,64%,63.3%,46.9%,57.4%,57.2%,68.3%
19,"
Caroline Garcia
Caroline Garcia

FRA",46,48,190,102,66.5%,64.5%,50.3%,59.7%,58.8%,72%
35,"
Jelena Ostapenko
Jelena Ostapenko

LAT",45,51,130,436,54.3%,65.2%,40.4%,53.8%,52.5%,59%
50,"
Rebecca Peterson
Rebecca Peterson

SWE",44,43,93,123,66.7%,61.7%,50.0%,57.8%,58.8%,68.1%
25,"
Magda Linette
Magda Linette

POL",43,41,161,121,57.8%,65.5%,48%,58.1%,56.8%,69.6%
6,"
Ekaterina Alexandrova
Ekaterina Alexandrova

RUS",42,54,318,291,56.9%,69.6%,44.2%,58.7%,55.2%,69.3%
71,"
Saisai Zheng
Saisai Zheng

CHN",41,44,63,118,65.1%,59.2%,45.7%,54.5%,50.6%,59.9%
12,"
Veronika Kudermetova
Veronika Kudermetova

RUS",40,47,232,130,56.1%,68.2%,44.9%,58%,58%,69%
56,"
Shuai Zhang
Shuai Zhang

CHN",39,41,85,115,63.2%,62.4%,43.6%,55.5%,56.1%,62.3%
26,"
Kristina Mladenovic
Kristina Mladenovic

FRA",38,50,161,266,57.5%,66.1%,40.9%,55.4%,53.9%,62.8%
48,"
Caroline Wozniacki
Caroline Wozniacki

DEN",37,35,97,64,65.3%,64.5%,48.4%,58.9%,55.6%,70.2%
38,"
Elena Rybakina
Elena Rybakina

KAZ",36,33,118,98,58.4%,68.2%,50.2%,60.7%,56.4%,73.7%
45,"
Garbiñe Muguruza
Garbiñe Muguruza

ESP",35,36,104,96,63.8%,64.4%,46.4%,57.9%,58.5%,68.6%
58,"
Yulia Putintseva
Yulia Putintseva

KAZ",34,52,84,126,67.5%,60.9%,48.1%,56.7%,51.1%,65.8%
66,"
Barbora Strycova
Barbora Strycova

CZE",33,39,66,103,64.1%,62.3%,47.9%,57.2%,54.8%,67.2%
102,"
Su-Wei Hsieh
Su-Wei Hsieh

TPE",32,55,37,176,64.4%,61.8%,46.7%,56.4%,53.9%,65.4%
40,"
Danielle Collins
Danielle Collins

USA",31,36,116,111,59%,63%,47.8%,56.7%,57.3%,65.4%
46,"
Anastasia Pavlyuchenkova
Anastasia Pavlyuchenkova

RUS",30,43,101,202,62.2%,64.5%,43.3%,56.5%,53.8%,65%
49,"
Qiang Wang
Qiang Wang

CHN",29,40,94,84,62.6%,63.1%,48.5%,57.6%,56.3%,66.3%
7,"
Julia Goerges
Julia Goerges

GER",28,46,306,189,55%,72.4%,47.9%,61.4%,62.6%,75.7%
36,"
Anastasija Sevastova
Anastasija Sevastova

LAT",27,49,123,101,59.2%,63.2%,49.3%,57.5%,56.8%,67.5%
30,"
Anett Kontaveit
Anett Kontaveit

EST",26,40,140,101,62.9%,65.6%,46.4%,58.5%,58.6%,69.5%
94,"
Sloane Stephens
Sloane Stephens

USA",25,41,43,72,69%,59.4%,48.1%,55.9%,51.6%,62.4%
82,"
Amanda Anisimova
Amanda Anisimova

USA",24,36,49,135,65.3%,62.6%,47.1%,57.2%,61.1%,67.7%
17,"
Maria Sakkari
Maria Sakkari

GRE",23,51,202,209,58%,65.1%,47%,57.5%,55.4%,67.7%
18,"
Dayana Yastremska
Dayana Yastremska

UKR",22,52,195,262,59.9%,64.5%,48.1%,57.9%,57.9%,69.2%
22,"
Karolina Muchova
Karolina Muchova

CZE",21,40,171,73,64.6%,67.8%,49.5%,61.3%,59.1%,74.9%
67,"
Angelique Kerber
Angelique Kerber

GER",20,47,64,151,62.7%,63.2%,48.4%,57.7%,55.5%,67.6%
14,"
Donna Vekic
Donna Vekic

CRO",19,59,211,253,56.8%,69.3%,46.4%,59.4%,53.3%,72.5%
43,"
Alison Riske
Alison Riske

USA",18,48,109,195,66.1%,62.8%,46.5%,57.3%,57.3%,68.1%
23,"
Elise Mertens
Elise Mertens

BEL",17,60,169,253,61.5%,65.2%,47.6%,58.4%,57.9%,69%
80,"
Marketa Vondrousova
Marketa Vondrousova

CZE",16,36,56,138,61.7%,63.9%,47.7%,57.7%,51.9%,67.2%
32,"
Petra Martic
Petra Martic

CRO",15,52,137,138,64.2%,65.8%,49.3%,59.9%,60.6%,73.2%
31,"
Sofia Kenin
Sofia Kenin

USA",14,70,137,278,65.4%,66.2%,48%,59.9%,60.0%,74.2%
8,"
Madison Keys
Madison Keys

USA",13,40,275,100,62.1%,70.5%,46.4%,61.4%,61.3%,76%
21,"
Johanna Konta
Johanna Konta

GBR",12,48,186,86,66.7%,67.4%,50.7%,61.8%,65%,78.3%
11,"
Aryna Sabalenka
Aryna Sabalenka

BLR",11,57,250,350,60.9%,68.7%,45.9%,59.8%,60.7%,73.5%
15,"
Serena Williams
Serena Williams

USA",10,31,206,88,59.2%,75.1%,49.3%,64.6%,56.2%,80.1%
2,"
Kiki Bertens
Kiki Bertens

NED",9,81,457,347,57.3%,72.1%,47.1%,61.4%,57.6%,75.3%
16,"
Belinda Bencic
Belinda Bencic

SUI",8,68,204,322,61.7%,67.5%,46.3%,59.3%,55.5%,71.4%
9,"
Petra Kvitova
Petra Kvitova

CZE",7,53,260,232,60.8%,71.3%,49.8%,62.9%,58.9%,79.1%
13,"
Elina Svitolina
Elina Svitolina

UKR",6,61,229,184,60.2%,66.7%,44.8%,58%,55.6%,69.4%
39,"
Bianca Andreescu
Bianca Andreescu

CAN",5,42,116,168,61.8%,66.2%,48.6%,59.5%,61.2%,73.1%
52,"
Simona Halep
Simona Halep

ROU",4,56,90,140,68.9%,63.4%,47.9%,58.6%,52.6%,69.2%
4,"
Naomi Osaka
Naomi Osaka

JPN",3,51,363,99,60.6%,71.9%,46.9%,62%,61.1%,77.5%
1,"
Karolina Pliskova
Karolina Pliskova

CZE",2,67,488,213,65.5%,72.8%,44%,62.9%,62.4%,78.6%
3,"
Ashleigh Barty
Ashleigh Barty

AUS",1,64,409,201,57.7%,72.8%,51.4%,63.7%,61%,79.7%